User 1,User 2,User 3,User 4,User 5
0.2675305575898199,0.42264293802132513,0.3369780823663674,0.010019848988269152,1.3497786869344577
0.4330305575898199,0.18864293802132515,0.274978082366366,0.031719848988269156,1.2727786869344575
0.16203055758993926,0.061642938021325144,0.3179780823663674,0.03731984898827054,1.8147786869344575
0.26153055758993926,0.6836429380213237,0.2449780823663646,0.03731984898827054,1.2857786869344576
1.0130305575899392,0.051642938021323755,0.21597808236636598,0.03801984898827054,1.3247786869344575
1.435530557589939,0.13364293802132376,0.23697808236636458,0.04431984898826915,1.6487786869344576
1.1600305575899394,0.04564293802132514,0.5379780823663647,0.01701984898826915,2.7917786869344576
1.2265305575899395,0.7256429380213237,0.455978082366366,0.01771984898827054,2.6687786869344574
2.8995305575899395,0.05964293802132514,0.392978082366366,0.04571984898827054,2.7447786869344575
2.3035305575899394,0.06791793802132513,0.401978082366366,0.46441984898826916,2.6532786869344576
2.269530557589939,0.33534293802132514,0.5609780823663675,0.5578198489882704,2.9167786869344576
2.043530557589939,-0.29146051902388037,0.4529780823663688,-0.03489323907748637,2.5282786869344576
1.6940305575899393,-0.5619105190238803,0.4579780823663688,-0.24849323907748638,2.2897786869344574
-0.08249193004802824,-0.4145355190238803,0.6809780823663674,-0.36539323907748633,3.1457786869344573
-0.3954919300480283,-1.04916051902388,0.6049780823663673,-0.5898932390774865,2.6632786869344574
-0.3494919300480283,-0.9484105190238803,0.6499780823663674,-0.5143932390774865,3.0012786869344574
-0.4434919300480283,-0.6600105190238802,0.5659780823663674,-0.46589323907748637,2.5162786869344576
-0.3454919300480283,-1.38498551902388,0.433978082366366,-0.6321932390774863,2.0422786869344574
-0.6274919300480284,-1.2737855190238803,0.5679780823663674,-0.6939932390774864,2.3007786869344575
-0.7489919300480283,-1.3420605190238806,0.531978082366366,-0.6337932390774865,2.0022786869344578
-0.9434919300480284,-2.049910519023881,0.634978082366366,-0.9596932390774863,1.5092786869344579
-0.7674919300480283,-1.9253605190238803,0.5529780823663646,-0.8632932390774865,2.0807786869344573
-0.6954919300480285,-1.2672105190238805,0.7049780823663659,-0.7627932390774864,2.1227786869344576
-0.41999193004802826,-1.4913355190238802,0.5289780823663646,-0.7356932390774865,1.2617786869344576
-0.5894919300480284,-1.2105855190238801,0.460978082366366,-0.5941932390774863,1.1407786869344576
-0.3094919300480284,-0.6236855190238803,0.4749780823663646,-0.5646932390774864,1.9317786869344578
-0.15149193004802827,-0.6051105190238802,0.3829780823663674,-0.35049323907748636,1.8242786869344576
1.0010305575899392,-0.4371605190238803,0.557978082366366,-0.24769323907748642,2.5707786869344575
1.8195305575899394,0.2765179380213251,0.28297808236636735,-0.1601932390774864,1.1217786869344575
0.7505305575899391,0.0,0.25997808236636877,-0.04199323907748637,1.7097786869344576
0.6345305575899393,0.06781793802132514,0.3179780823663674,0.9888198489882747,2.374778686934458
1.8865305575899391,0.630142938021325,0.37297808236636876,0.3180198489882719,2.4417786869344575
2.4335305575899393,0.061142938021325144,0.35497808236636874,0.3341198489882719,1.7917786869344576
2.3455305575899392,0.12764293802132515,0.13897808236636877,0.3348198489882705,1.3267786869344576
5.631530557589939,0.04564293802132514,0.43197808236636875,0.30821984898826776,1.7877786869344576
6.447530557589939,0.567642938021325,0.2769780823663674,0.35931984898826774,1.2587786869344575
5.606030557589939,0.04564293802132514,0.29397808236636597,0.3306198489882691,1.8437786869344577
4.819530557589939,0.13364293802132515,0.22097808236636737,0.21581984898826775,1.6747786869344576
4.142030557589939,0.45164293802132516,0.28397808236636735,0.29491984898826773,1.4607786869344577
4.211530557589939,0.11364293802132514,0.18797808236636737,0.23891984898826776,1.5357786869344576
3.9175305575899393,0.29864293802132513,0.43797808236636737,0.14511984898826774,2.6157786869344575
3.8575305575899392,0.4701429380213251,0.450978082366366,0.010719848988267765,2.3257786869344574
3.8955305575899395,0.09564293802132513,0.3699780823663632,0.03731984898826915,1.4867786869344577
3.9255305575899393,0.08164293802132513,0.4469780823663646,0.04501984898826915,1.5147786869344575
3.9735305575899393,0.4951429380213251,0.424978082366366,0.046419848988270535,1.9787786869344577
3.9035305575899395,0.06764293802132514,0.3079780823663646,0.045019848988271924,1.5627786869344575
3.9155305575899395,0.12564293802132515,0.21197808236636598,0.04431984898827054,1.4837786869344576
3.9175305575899393,0.5136429380213252,0.29597808236636597,0.01701984898826915,1.5297786869344576
1.9055305575899393,0.13564293802132513,0.256978082366366,0.01771984898827054,1.9497786869344575
0.23953055758993924,0.04764293802132514,0.17697808236636597,0.046419848988270535,1.5227786869344575
0.24153055758993924,0.5296429380213252,0.2719780823663674,0.045019848988270536,1.4937786869344576
0.23953055758993924,0.05764293802132514,0.24497808236636598,0.038019848988271925,1.4937786869344576
1.0250305575899392,0.12364293802132514,0.2649780823663646,0.04571984898827054,1.5787786869344576
1.5775305575899394,0.6356429380213251,0.336978082366366,0.02401984898826915,1.6687786869344576
2.434530557589939,0.10764293802132514,0.4359780823663646,0.02401984898826915,2.1707786869344576
2.3980305575899394,0.08364293802132514,0.4309780823663646,0.04431984898826776,2.2087786869344574
2.2755305575899394,0.581642938021325,0.3899780823663632,0.04641984898826776,2.2147786869344577
1.3775305575899393,0.09764293802132513,0.2929780823663646,0.045719848988269154,2.2727786869344575
1.5315305575899392,0.0,0.300978082366366,0.022519848988270537,1.8297786869344577
2.2190305575899396,0.25101793802132516,0.166978082366366,0.1618198489882691,0.8172786869344576
2.2910305575899392,-0.3850105190238803,0.28497808236636596,1.290019848988269,0.7357786869344577
1.7810305575899394,-0.4929605190238803,0.4149780823663646,-0.16699323907748637,1.8452786869344575
0.22803055758993923,-0.21581051902388035,0.5019780823663647,0.029319848988271835,2.7477786869344576
1.6955305575899393,-0.8678105190238803,0.2479780823663646,-0.17709323907748645,2.0372786869344575
0.2945305575899392,-0.9191105190238803,0.3389780823663646,-0.5585932390774865,1.6912786869344578
0.21553055758993922,-1.4380605190238804,0.4289780823663646,0.7887198489882705,1.3747786869344574
0.09353055758993922,-1.6308355190238801,0.4449780823663646,-0.3780932390774866,1.3282786869344574
0.21303055758993927,-0.7387105190238802,0.34597808236636457,-0.7365932390774864,1.2832786869344575
0.1300305575899392,-1.4013105190238802,0.3599780823663646,-0.6993932390774864,1.3487786869344576
-0.0874919300480283,-0.9160605190238804,0.527978082366366,-0.4552932390774864,1.8107786869344573
-0.2834919300480283,-0.13138551902388038,0.648978082366366,-0.28559323907748635,2.3227786869344578
-0.24349193004802833,-0.6027605190238804,0.535978082366366,-0.3498932390774865,1.9832786869344574
-0.037491930048028255,-0.7900855190238802,0.3839780823663674,-0.3042932390774864,1.8097786869344574
-0.2694919300480283,-0.7691355190238802,0.440978082366366,-0.2586932390774863,1.8277786869344577
-0.14549193004802824,0.0,0.590978082366366,-0.23319323907748638,2.0282786869344576
1.123030557589939,-0.39778551902388026,0.684978082366366,-0.02619323907748644,2.8262786869344576
2.631030557589939,-0.14158551902388025,0.662978082366366,0.5849198489882746,3.2567786869344575
1.4390305575899394,0.3648679380213251,0.607978082366366,0.1359198489882747,3.1537786869344577
1.4850305575899392,0.11931793802132515,0.48497808236636736,0.14081984898827746,2.8272786869344575
2.1875305575899393,0.05364293802132514,0.5219780823663673,0.1962198489882761,2.8317786869344577
2.2175305575899396,0.519142938021325,0.38397808236636877,0.26061984898827606,2.3617786869344575
2.1280305575899394,0.04614293802132514,0.2869780823663701,0.2928198489882747,1.7597786869344576
1.2975305575899392,0.13164293802132515,0.48997808236637014,0.40901984898827465,2.3477786869344577
1.0135305575899394,0.49764293802132514,0.2729780823663688,0.8689198489882747,1.7767786869344575
1.213530557589939,0.13564293802132513,0.40897808236636873,0.26831984898827604,1.6467786869344576
1.3435305575899394,0.04764293802132514,0.11497808236636876,0.33971984898827473,0.8887786869344576
0.42603055758993924,0.567642938021325,0.26597808236637016,0.8164198489882747,1.6267786869344576
0.42753055758993924,0.061642938021325144,0.17397808236636875,0.2088198489882747,0.7947786869344576
0.14953055758993924,0.11764293802132514,0.08197808236637015,0.2081198489882719,1.3117786869344576
0.15153055758993925,0.5056429380213252,0.14697808236637014,0.12201984898827192,0.7967786869344576
0.23553055758993924,0.09964293802132514,0.23797808236637014,0.03871984898827193,0.8117786869344575
0.19153055758993925,0.08964293802132514,0.32197808236636877,0.03941984898827192,0.8417786869344576
0.26953055758993927,0.5436429380213252,0.47897808236636735,0.038719848988274706,1.2637786869344576
0.24153055758993924,0.10164293802132514,0.22497808236636876,0.04431984898827054,0.7777786869344576
0.20553055758993924,0.07964293802132513,0.13097808236636738,0.03871984898827193,0.7937786869344576
0.2795305575899392,0.4696429380213251,0.12397808236636737,0.046419848988270535,0.8487786869344576
0.2855305575899392,0.06764293802132514,0.13197808236636738,0.03031984898827192,1.3687786869344576
0.2855305575899392,0.12564293802132515,0.10497808236636876,0.01001984898827054,0.8387786869344576
0.28753055758993923,0.4116429380213251,0.06497808236636737,0.03731984898826915,0.8567786869344576
0.2835305575899392,0.13364293802132515,0.20997808236636736,0.04501984898826915,0.8577786869344576
1.0350305575899394,0.4656429380213251,0.14497808236636736,0.03731984898826915,0.8417786869344576
1.5075305575899391,0.13764293802132513,0.2609780823663674,0.04571984898826777,1.3867786869344576
2.2930305575899395,0.04564293802132514,0.13497808236636738,0.04641984898826776,0.8997786869344576
2.3475305575899394,0.5996429380213251,0.35697808236636736,0.024719848988269153,1.8817786869344575
2.2540305575899393,0.04564293802132514,0.37297808236636737,0.031019848988267762,2.2197786869344576
1.9310305575899394,0.13164293802132515,0.30797808236636737,0.04431984898826915,2.1447786869344574
2.5875305575899397,0.45764293802132516,0.501978082366366,0.09541984898826913,2.2717786869344576
2.213530557589939,0.13164293802132515,0.538978082366366,0.13811984898826912,2.0367786869344577
2.2175305575899396,0.48164293802132513,0.4459780823663646,0.7077198489882691,2.1877786869344575
0.4865305575899392,0.12764293802132515,0.3729780823663646,0.21121984898826918,2.2102786869344575
0.22953055758993926,0.061642938021325144,0.3089780823663646,0.034419848988269136,2.0817786869344577
-0.28099193004802825,0.5916429380213251,0.4139780823663646,-0.028093239077486398,2.2382786869344575
-0.40149193004802836,0.07764293802132514,0.3569780823663632,-0.5498932390774864,1.5817786869344577
-1.0109919300480283,0.10164293802132514,0.5079780823663647,-0.11149323907748643,1.6367786869344576
-1.1399919300480281,0.571642938021325,0.4279780823663646,-1.2087932390774863,0.7542786869344578
-1.1554919300480282,0.08764293802132514,0.39197808236636045,-1.2120932390774866,0.2577786869344574
-0.7974919300480283,0.10564293802132514,0.4269780823663604,-0.8607932390774863,0.8592786869344577
-0.7194919300480284,0.5161429380213252,0.5019780823663632,-0.7398932390774864,1.1902786869344577
-0.24149193004802827,-0.27968549142388033,0.40497808236636323,-0.38019323907748637,1.3012786869344577
-0.12549193004802828,-0.6021855170238803,0.5189780823663604,-0.16489323907748643,1.7942786869344578
-0.009491930048028285,0.3476429532213251,0.5069780823663604,-0.0669932390774864,2.090778686934458
0.02953055758993922,-0.03968552702388027,0.33297808236636045,-0.016293239077486463,1.4877786869344578
0.07153055758993923,-0.1301854974238803,0.1489780823663632,0.025719848988266403,1.0822786869344576
1.1510305575899396,0.23564295562132515,0.6049780823663632,0.04751984898826639,2.9647786869344577
1.8615305575899392,-0.2381855226238803,0.34397808236636457,0.03341984898826775,1.1807786869344576
0.06603055758993925,-0.12018550342388026,0.04397808236636043,0.40251984898826776,0.5577786869344575
0.9730305575899393,0.7116429560213251,0.16697808236636044,0.17691984898826776,1.5042786869344575
1.6160305575899394,0.08364293802132514,0.32397808236636044,0.23891984898826915,2.0117786869344574
1.0055305575899394,0.09964293802132514,0.4329780823663632,0.6477198489882692,2.8337786869344574
1.193530557589939,0.09564293802132513,0.5279780823663605,0.33341984898827054,2.7517786869344576
1.185530557589939,0.5481429380213252,0.3899780823663646,0.21721984898826915,1.5477786869344576
1.1155305575899392,0.11164293802132513,0.4189780823663632,0.17521984898827053,1.6577786869344575
1.3355305575899394,0.07964293802132513,0.3489780823663604,0.18081984898827053,1.5907786869344576
1.0055305575899394,0.579642938021325,0.09397808236636043,0.15841984898826914,0.7357786869344576
0.31403055758993925,0.06564293802132513,0.20397808236636042,0.18361984898826914,1.0227786869344575
0.39753055758993927,0.13764293802132513,0.24697808236636043,0.16051984898826913,1.9027786869344576
0.8870305575899392,0.42164293802132513,0.4859780823663604,0.14791984898826915,2.7977786869344574
0.8365305575899392,0.13564293802132513,0.36297808236635903,0.06671984898826916,2.729778686934458
0.12953055758993925,0.04964293802132514,0.6149780823663604,0.038719848988269155,2.7277786869344576
0.41753055758993923,0.6116429380213251,0.6699780823663605,0.03801984898827054,2.6527786869344574
0.13153055758993926,0.05764293802132514,0.6019780823663604,0.03171984898826777,2.5957786869344575
0.18553055758993925,0.12964293802132515,0.38497808236636044,0.024719848988269153,2.0257786869344576
0.20953055758993924,0.46164293802132517,0.1449780823663632,0.030319848988269144,1.3807786869344576
0.24953055758993925,0.11364293802132514,0.1009780823663632,0.04431984898826776,1.3017786869344576
0.3415305575899392,0.08964293802132514,0.4499780823663646,0.03731984898826776,1.9207786869344576
0.24353055758993924,0.7216429380213252,0.3149780823663646,0.04431984898826915,1.3957786869344575
0.22553055758993926,0.10364293802132514,0.3099780823663646,0.05131984898826776,1.3727786869344576
0.26353055758993926,0.08564293802132514,0.3189780823663632,0.03731984898826776,1.3887786869344576
1.0090305575899392,0.5321429380213252,0.330978082366366,0.04571984898826777,1.8227786869344575
1.5055305575899394,0.4101429380213251,0.321978082366366,0.024719848988266378,2.0667786869344575
1.9890305575899392,0.4046429380213251,0.4899780823663646,0.066719848988265,2.729778686934458
2.090030557589939,0.45614293802132516,0.6159780823663645,0.1388198489882636,2.7547786869344577
1.2295305575899391,0.13114292202132516,0.4999780823663646,0.08911984898826499,2.7937786869344574
1.293030557589939,-0.06618554222388029,0.5569780823663633,0.08791984898826496,3.1287786869344574
1.4980305575899395,0.42714295762132515,0.5609780823663633,-0.09469323907748643,3.022278686934458
2.164530557589939,-0.2856854926238802,0.7719780823663632,-0.14239323907748647,3.6442786869344577
1.0945305575899393,-0.5161854954238804,0.5669780823663632,0.18651984898826218,2.740778686934458
0.15903055758993923,-0.9156855302238803,0.6919780823663632,-0.31159323907748654,2.837778686934458
-0.0939919300480283,-0.4721855102238802,0.38197808236636044,0.9761198489882634,0.8427786869344573
-1.1154919300480284,-1.3621854958238802,0.37797808236635905,-1.0713932390774865,0.6402786869344574
-1.3534919300480284,-1.48818551222388,0.2689780823663577,-1.3226932390774864,0.15077868693445762
-1.4874919300480285,-1.13218549702388,0.3979780823663577,-1.3260932390774867,-0.0211410323307768
-1.2139919300480284,-1.3711855286238803,0.414978082366359,-1.2163932390774865,0.1127786869344578
-0.16199193004802837,0.09564293802132513,0.24097808236635626,-1.0282932390774866,-0.09514103233077664
0.0755305575899391,-1.7086855282238802,0.22897808236635767,-1.1834932390774864,-1.0776410323307761
-1.2104919300480286,-3.416185511023881,0.20097808236635628,-1.2317932390774866,-1.2601410323307762
-1.3014919300480283,-2.9961855350238804,0.48997808236635626,-1.1071932390774866,0.05027868693445736
-1.0214919300480285,0.00014293202132514837,0.3229780823663563,-0.8786932390774862,-0.45414103233077663
-0.3059919300480283,-0.9216855094238803,0.24797808236635627,0.19321984898826616,-0.22714103233077676
-0.15549193004802833,-0.1526855134238803,0.25797808236635766,0.4710198489882664,1.1632786869344576
0.0740305575899392,0.1301429100213251,0.23497808236635626,0.03381984898840512,1.3502786869344576
0.8510305575899392,-0.11668550222388027,0.3309780823663549,0.0,1.7762786869344573
1.1765305575899392,-0.14218553822388028,0.6629780823663577,0.06821984898840516,3.249278686934457
1.0875305575899392,0.6036429476213252,0.29897808236635764,0.1756198489884051,2.1292786869344575
0.8785305575899393,0.0,0.4239780823663604,0.21061984898840513,2.703778686934458
1.3655305575899392,0.13364293802132515,0.4679780823663604,0.2571198489884051,2.6807786869344574
1.0455305575899394,0.05964293802132514,0.30897808236636043,0.6372198489884051,1.6457786869344575
1.2875305575899394,0.5296429380213252,0.4869780823663632,0.22001984898840513,2.1947786869344577
1.268030557589939,0.06964293802132514,0.33697808236636045,0.23471984898840512,1.2747786869344575
1.2795305575899394,0.11964293802132514,0.19397808236635905,0.24591984898840513,0.8917786869344576
1.4375305575899393,0.6696429380213251,0.12197808236635904,0.20881984898840514,0.9027786869344576
1.0635305575899392,0.10364293802132514,0.20597808236636042,0.22421984898840513,1.3937786869344575
0.29603055758993924,0.10364293802132514,0.1929780823663632,0.26341984898840515,1.1097786869344577
0.16153055758993926,0.4791429380213251,0.2629780823663632,0.17591984898840515,2.3367786869344576
0.12153055758993925,0.10814293802132514,0.3289780823663646,0.03801984898840515,2.3277786869344577
0.15353055758993925,0.08164293802132513,0.4809780823663646,0.03801984898840515,2.4397786869344578
0.15153055758993925,0.5336429380213252,0.5379780823663647,0.031019848988405152,2.3877786869344577
0.7350305575899393,0.06764293802132514,0.592978082366366,0.03171984898840516,2.3647786869344576
1.2795305575899394,0.13564293802132513,0.5679780823663659,0.04571984898840516,2.4107786869344574
1.442030557589939,0.577642938021325,0.551978082366366,0.04571984898840516,2.3817786869344575
0.20603055758993924,0.13764293802132513,0.515978082366366,0.04641984898840515,2.5197786869344574
0.15353055758993925,0.05364293802132514,0.334978082366366,0.04571984898840516,1.7407786869344577
0.24153055758993924,0.6626429380213252,0.1959780823663646,0.04501984898840515,1.1387786869344576
0.22753055758993926,0.07264293802132514,0.20297808236636736,0.04501984898840515,1.0857786869344577
0.21953055758993925,0.12364293802132514,0.221978082366366,0.04641984898840515,1.5547786869344575
0.22153055758993925,0.23314293802132513,0.2009780823663646,0.04641984898840515,1.4067786869344576
0.23153055758993926,0.4141429380213251,0.09797808236636599,0.04571984898840516,1.0887786869344576
0.23553055758993924,0.11364293802132514,0.192978082366366,0.024719848988405155,1.2897786869344576
0.26153055758993926,0.08364293802132514,0.48297808236636597,0.017719848988405156,2.6807786869344574
0.27353055758993927,0.5436429380213252,0.5799780823663645,0.04501984898840515,2.9167786869344576
1.7385305575899395,0.05164296722132514,0.643978082366366,0.04571984898840516,3.4017786869344575
2.4655305575899393,0.1331429288213251,0.6519780823663675,0.025819848988405142,3.3957786869344577
2.904030557589939,0.3021429600213251,0.5499780823663674,0.44511984898840506,2.6137786869344577
1.9690305575899392,-0.09218553622388026,0.5609780823663675,-0.3730932390774851,2.025778686934457
1.5400305575899393,-0.41218550822388034,0.508978082366366,-0.6974932390774852,1.5667786869344578
1.0015305575899394,0.22964295882132513,0.326978082366366,-0.8879932390774851,0.013278686934457662
0.8835305575899391,-0.24818551422388027,0.5129780823663674,-1.1783932390774852,1.2197786869344573
0.306030557589939,0.10964293802132515,0.506978082366366,-0.8349932390774851,1.7542786869344578
0.16803055758993912,0.1761429456213251,0.455978082366366,-1.439493239077485,1.9207786869344576
0.09353055758993911,0.09164293802132514,0.4599780823663674,-1.4221932390774854,2.0102786869344578
0.10003055758993906,-0.1921855086238803,0.642978082366366,-0.6781932390774853,1.6107786869344576
-0.5654919300480286,0.0,0.47197808236636596,-0.7547932390774853,0.24627868693445754
-0.5074919300480283,-0.9371854978238804,0.49697808236636737,-1.2827932390774852,0.5347786869344575
-0.09749193004802859,0.05264292202132514,0.47797808236636735,-0.8159932390774852,1.1267786869344574
0.41903055758993923,0.31014290762132507,0.7189780823663674,-0.8343932390774853,3.1922786869344577
0.4890305575899393,0.05164293802132514,0.49397808236636875,-0.8390932390774852,2.2282786869344577
1.4775305575899393,-0.8606854970238803,0.5859780823663674,-0.18219323907748514,2.259278686934458
1.7910305575899392,-0.7506854966238804,0.6529780823663673,-0.23419323907748507,3.007778686934458
1.6555305575899393,-0.8501855302238803,0.6979780823663687,-0.0128932390774852,2.7172786869344576
1.4280305575899392,0.25414292802132515,0.5809780823663687,0.06561984898840514,2.5052786869344574
0.7755305575899393,-0.15668552862388027,0.5849780823663687,0.10601984898840511,2.6252786869344575
0.8295305575899392,-0.006185507423880271,0.7279780823663687,0.3076198489884051,3.8667786869344574
1.9490305575899391,0.045642945621325134,0.6719780823663701,0.35621984898840514,3.3527786869344576
1.9955305575899391,0.48164293802132513,0.4609780823663688,0.2585198489884052,3.0867786869344576
1.0740305575899391,0.06764293802132514,0.48597808236636875,0.27811984898840514,3.0917786869344575
1.2315305575899393,0.12764293802132515,0.42797808236637014,0.22351984898840513,2.6927786869344574
1.435530557589939,0.577642938021325,0.6279780823663701,0.19411984898840512,2.6947786869344577
1.4135305575899393,0.13564293802132513,0.6379780823663688,0.22001984898840513,2.7427786869344577
1.3895305575899393,0.04964293802132514,0.6169780823663715,0.13321984898840517,2.8687786869344576
1.403530557589939,1.0016429380213252,0.7179780823663715,0.20181984898840516,3.5557786869344574
0.5520305575899392,0.05364293802132514,0.6389780823663702,0.20321984898840514,3.612778686934458
0.22553055758993926,0.12964293802132515,0.5869780823663687,0.19971984898840517,3.5457786869344576
0.17953055758993924,0.07564293802132514,0.6559780823663675,0.19201984898840513,3.4007786869344576
0.35903055758993924,0.44714293802132515,0.34997808236636735,0.13601984898840513,1.8417786869344577
0.17403055758993924,0.09014293802132514,0.47097808236636596,0.03941984898840515,2.1557786869344575
0.13753055758993926,0.09364293802132514,0.24197808236636598,0.03941984898840515,0.8687786869344576
0.11553055758993924,0.5146429380213251,0.20597808236636875,0.04571984898840516,0.7907786869344576
0.15153055758993925,0.07664293802132514,0.02497808236636737,0.04431984898840515,0.9877786869344576
0.22353055758993925,0.12364293802132514,0.013978082366368758,0.04641984898840515,0.3357786869344576
0.15153055758993925,0.32064293802132515,0.0039780823663673704,0.04501984898840515,0.34377868693445757
0.21553055758993925,0.33464293802132516,0.26297808236636877,0.030319848988405146,0.8947786869344576
0.9270305575899392,0.05164293802132514,0.02797808236636876,0.017019848988405153,0.3577786869344576
1.3155305575899394,0.13764293802132513,0.06897808236637154,0.03941984898840515,0.3807786869344576
1.0965305575899391,0.5196429380213252,0.13197808236636877,0.04641984898840515,0.3567786869344576
0.23553055758993924,0.13764293802132513,0.07397808236636876,0.04431984898840515,0.3887786869344576
0.25553055758993926,0.061642938021325144,0.18597808236636876,0.04641984898840515,0.8897786869344576
0.19153055758993925,0.5396429380213252,0.06397808236636876,0.08071984898840516,0.4177786869344576
0.23553055758993924,0.07564293802132514,0.08697808236637153,0.5091198489884051,0.40677868693445757
1.3365305575899393,0.10564292202132515,0.37097808236637014,1.780319848988405,1.6547786869344576
1.8895305575899393,0.3696429364213252,0.38097808236637154,1.4526198489884052,1.7672786869344577
2.0350305575899394,-0.19018553982388028,0.31497808236637015,0.7716198489884051,1.4922786869344575
0.15753055758993917,-0.6001854962238803,0.4829780823663715,0.17901984898840506,1.8267786869344573
0.3550305575899392,-0.4841855234238802,0.10497808236637014,-0.6241932390774851,-0.2216410323307768
